id,created_at,text
509634844897595392,2014-09-10 09:29:50,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/L6nMxy4Y6N
509627337466716160,2014-09-10 09:00:00,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/pBhkGjY8uc
509619741443784705,2014-09-10 08:29:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KDrqjEBlhR
509612243076808704,2014-09-10 08:00:01,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/UMmrzXZmX6
509604631362949121,2014-09-10 07:29:46,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/eKHdcRGCS5
509597263321382912,2014-09-10 07:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/XFqJVe1TEm
509589536230617088,2014-09-10 06:29:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wRyBnVcceY
509582126430568448,2014-09-10 06:00:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ZB3JpCRlfS
509574460903813121,2014-09-10 05:29:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/T4YS39OHAf
509566965099528193,2014-09-10 05:00:06,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/YJC875g7he
509559317742510082,2014-09-10 04:29:43,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/HFuTBk9nXi
509551932298764289,2014-09-10 04:00:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/TfElBbSiPA
509544226544418817,2014-09-10 03:29:45,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/AqNXGIargx
509536732862484480,2014-09-10 02:59:58,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/CzNIgRLePm
509529162139586560,2014-09-10 02:29:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ROp4eh8uYr
509521810950746112,2014-09-10 02:00:40,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/akpHYBagl1
509514094551265280,2014-09-10 01:30:01,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/gOpI1IP5ON
509506659937705984,2014-09-10 01:00:28,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Ut82luu9Ay
509498954330161152,2014-09-10 00:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/MFWAZuvABS
509491699090219008,2014-09-10 00:01:01,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/CiVYT7yL36
509483827522445312,2014-09-09 23:29:44,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/GJ93t7LHn0
509476405944791040,2014-09-09 23:00:15,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/K6w3Z2M2yz
509468740397056000,2014-09-09 22:29:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/OySem40smO
509461233230438400,2014-09-09 21:59:57,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/MduMRZ1nR7
509453632274964480,2014-09-09 21:29:45,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Z8q6BCD7Lp
509446169034907648,2014-09-09 21:00:06,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vwnDIMGxFg
509438528334221312,2014-09-09 20:29:44,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/LbU9VPICcZ
509431157260570624,2014-09-09 20:00:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/yqtZDZFhJB
509423569462652930,2014-09-09 19:30:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/V7jlrxxRhB
509416099197493248,2014-09-09 19:00:37,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/duaDCg0QH0
509408442445209600,2014-09-09 18:30:11,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/RsvXte8boQ
509401266347597825,2014-09-09 18:01:40,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/rQLsTGuG21
509393232841949184,2014-09-09 17:29:45,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/REM10xdtI5
509385743870201857,2014-09-09 16:59:59,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/tsv8HeCJPk
509378136430370817,2014-09-09 16:29:46,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/QBIDRwt7WB
509370648041644032,2014-09-09 16:00:00,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zoUqsbPeBb
509363031764398081,2014-09-09 15:29:44,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/FhgONLnynk
509355537478467584,2014-09-09 14:59:58,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/QtqyBdpCYt
509347958983118848,2014-09-09 14:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SFRQEzPb3b
509340418895802368,2014-09-09 13:59:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qRCHNO98vX
509332837691314176,2014-09-09 13:29:46,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/YtCooZPC7k
509325295841992705,2014-09-09 12:59:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/rOVcfIN6Cb
509317759210369024,2014-09-09 12:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/9swcOaHY6V
509310222171910145,2014-09-09 11:59:54,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KE98PJ8f5u
509302644113178624,2014-09-09 11:29:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KIITEnyFlx
509295113575870464,2014-09-09 10:59:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/GyHO89EYnr
509287531859697664,2014-09-09 10:29:44,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/cCHs4KtOpH
509280041084416000,2014-09-09 09:59:58,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/XgazXOdVyf
509272460886556673,2014-09-09 09:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/CVXUbMY6VG
509264934640046080,2014-09-09 08:59:56,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/kt2KCE8sdz
509257348675014656,2014-09-09 08:29:48,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/XQY4xjBGXU
509249837108584448,2014-09-09 07:59:57,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/iXA8q4IUpK
509242239613435904,2014-09-09 07:29:45,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/dc5OyJvKiC
509234757792964608,2014-09-09 07:00:02,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/7ye63Rdtnb
509227190693920768,2014-09-09 06:29:57,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/7udin1QHnL
509219818609078272,2014-09-09 06:00:40,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/awCVCBD3r9
509212153149407232,2014-09-09 05:30:12,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/x7bTUJgPZK
509204562860060672,2014-09-09 05:00:03,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/n1M1WjMklN
509196958129737728,2014-09-09 04:29:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/A0RSLY3Q93
509189496194494464,2014-09-09 04:00:10,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/dqhUxEg1ug
509181855623811073,2014-09-09 03:29:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vZBMQHo4Sn
509174338525077505,2014-09-09 02:59:56,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/py6sHfX1bV
509166768733310976,2014-09-09 02:29:52,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/3eD9QCqohC
509159398150012928,2014-09-09 02:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/FRj6k0osCt
509151667389214720,2014-09-09 01:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/B8KOGA1JX1
509144254699274240,2014-09-09 01:00:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/xNCnPY9b4u
509136573775245312,2014-09-09 00:29:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/BTOrkAiMdN
509129324734459904,2014-09-09 00:01:04,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/2LfPtV0yJN
509121460301221888,2014-09-08 23:29:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/JhioHoNVsN
509114007652155392,2014-09-08 23:00:12,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/bwVD3wBdv1
509106348089671680,2014-09-08 22:29:46,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/rKl16rnxbK
509098840390385666,2014-09-08 21:59:56,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/TvQsl75uQX
509091253007683585,2014-09-08 21:29:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/tYsDFypK6B
509083757803216896,2014-09-08 21:00:00,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/e53KtyGw5O
509076146353606656,2014-09-08 20:29:46,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/91PDefzQ7c
509068791402483712,2014-09-08 20:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/WlvRhhP0iB
509061151792312321,2014-09-08 19:30:11,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/iyP3wGnnap
509053782135939073,2014-09-08 19:00:54,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Hexkr3zBgJ
509046037450063872,2014-09-08 18:30:07,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/bw0b1YdGKK
509038721606627329,2014-09-08 18:01:03,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/IUsDlhh1nx
509030848335990785,2014-09-08 17:29:46,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/C38lgGbd24
509023357795598336,2014-09-08 17:00:00,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wEAsQGCAUh
509015753979592704,2014-09-08 16:29:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/chpFy79Rft
509008274319212544,2014-09-08 16:00:04,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/a2I5uZ1tpE
509000640472055808,2014-09-08 15:29:44,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/5cNjJ6WC6r
508993148409106432,2014-09-08 14:59:57,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/mvPoirvMA5
508985564272803840,2014-09-08 14:29:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/8n2HJj4CWx
508978064194551808,2014-09-08 14:00:01,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Ej03WDFc4I
508970449574068224,2014-09-08 13:29:46,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/81i1iMikGO
508962973034242048,2014-09-08 13:00:03,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/IHqoa7Jbrm
508955354882125824,2014-09-08 12:29:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/RiHcXpJT7s
508947909602471936,2014-09-08 12:00:12,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/0gh1AJvAYT
508940265324036096,2014-09-08 11:29:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/jz84wkyE3R
508932771826634752,2014-09-08 11:00:02,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/1Z5wiStasq
508925142735781888,2014-09-08 10:29:44,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/jIWRCWADNx
508917785360347137,2014-09-08 10:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/pybFlXEOYs
508910085373177856,2014-09-08 09:29:54,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qCpIQIlw8k
508902586817478656,2014-09-08 09:00:06,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/l7uPDTsgQ5
508894993394982912,2014-09-08 08:29:55,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/4qY4hckf7e
508887495099305984,2014-09-08 08:00:08,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/i4GoIYUYc2
508879889391697920,2014-09-08 07:29:54,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KCBsA7BMPE
508872507185979392,2014-09-08 07:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/5z8ert00bc
508864784159498240,2014-09-08 06:29:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/kRuKisCXov
508857393862967296,2014-09-08 06:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/7uGEwefI6u
508849710468431872,2014-09-08 05:29:59,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/7tOUwgw68u
508842199271084032,2014-09-08 05:00:08,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/q9pXtOpJS7
508834596788903936,2014-09-08 04:29:56,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/pdc5KbesnI
508827174636634112,2014-09-08 04:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/mnG2nlyaxx
508819471038169088,2014-09-08 03:29:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/lXpN9v9VNe
508811992296329216,2014-09-08 03:00:06,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/oHwcLKXY8D
508804397086683136,2014-09-08 02:29:56,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/QUarkNLJ73
508797016571645952,2014-09-08 02:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/HDdxQejfp7
508789270199685121,2014-09-08 01:29:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/MK7QWC6Yih
508781880817487872,2014-09-08 01:00:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/tV156ajhUB
508774174991867904,2014-09-08 00:29:50,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Z1al0MbIRs
508766922385928194,2014-09-08 00:01:01,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/YO5YQZYP8S
508759071584190464,2014-09-07 23:29:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/fTcuUIQt0k
508751634378543104,2014-09-07 23:00:16,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/smWpVKKruk
508743960689672192,2014-09-07 22:29:46,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/GvDaaBR6EM
508736485215178752,2014-09-07 22:00:04,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/DP6kAYteZP
508728882049343488,2014-09-07 21:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/weV3F2dJ7B
508721397884276736,2014-09-07 21:00:07,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/sIIU1FqWVR
508713778348032003,2014-09-07 20:29:50,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ZfMvUjzMWh
508706413984882688,2014-09-07 20:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/fs8h8S9KWr
508698684197203970,2014-09-07 19:29:52,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ySk1XvDtWA
508691346451095552,2014-09-07 19:00:42,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/JDyGpF3nwG
508683699454763009,2014-09-07 18:30:19,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/RE3npGB85q
508676361633148928,2014-09-07 18:01:10,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/b1fVLVEuwn
508668467302891520,2014-09-07 17:29:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/6uOC6RgzGy
508661029824630784,2014-09-07 17:00:14,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ylTOeFuEvC
508653367632351233,2014-09-07 16:29:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/jzsKqgaXxL
508645877058371585,2014-09-07 16:00:01,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/xF2v0Y0WTw
508638271120109569,2014-09-07 15:29:48,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/kuczkDPhS8
508630760749035520,2014-09-07 14:59:57,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/h88EdxIqIB
508623184674168832,2014-09-07 14:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/0kLHKztHS7
508615688551145472,2014-09-07 14:00:04,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/41n9br9nTH
508608071556685824,2014-09-07 13:29:48,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/C2fplm4JT1
508600574003408896,2014-09-07 13:00:00,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/6sHgpaGaCq
508592979549106176,2014-09-07 12:29:50,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/23SCkaiJtS
508585522273718272,2014-09-07 12:00:12,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ElL3xtccmt
508577871376691200,2014-09-07 11:29:48,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/lMgQtHXcL4
508570378567176192,2014-09-07 11:00:01,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/dju6ryrjyN
508562802572005376,2014-09-07 10:29:55,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Qwy2xtYln3
508555318297894912,2014-09-07 10:00:11,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/iCMhAYkpjl
508547672127856640,2014-09-07 09:29:48,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/X8KgDw186b
508540205759201280,2014-09-07 09:00:07,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/1vlEikEVGZ
508532605550346240,2014-09-07 08:29:55,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/abVyhA7ZSL
508525120617730048,2014-09-07 08:00:11,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/TsnutcYUr4
508517502994116608,2014-09-07 07:29:55,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/bhJGhp2eDD
508510107215593472,2014-09-07 07:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/LDB3YG0hJI
508502401851351040,2014-09-07 06:29:54,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ZJcLPzOh57
508494999466811392,2014-09-07 06:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/re9DEdKe4m
508487301778137089,2014-09-07 05:29:54,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/RBDwtI7CdB
508479825066356737,2014-09-07 05:00:12,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/CEB59V5oR1
508472187930828801,2014-09-07 04:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/WBHQwrwsg0
508464808132640768,2014-09-07 04:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/pgWsDfRp0f
508457088524492800,2014-09-07 03:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/gwf5C2Ge6B
508449646386380800,2014-09-07 03:00:16,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/XAQs0VcVdG
508442008932077568,2014-09-07 02:29:55,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/nHutmZqcPn
508434656623357952,2014-09-07 02:00:43,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/xeXIsMv0uk
508426885077143552,2014-09-07 01:29:50,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/5EPdFf2miU
508419477089050625,2014-09-07 01:00:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/O27PyihdKH
508411802011860992,2014-09-07 00:29:54,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/gJh3fkuQpX
508404497664966656,2014-09-07 00:00:52,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/8oHDTaQMuc
508396708200742912,2014-09-06 23:29:55,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/PQP3RIhUSB
508389228800397312,2014-09-06 23:00:12,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/505WQQvbRh
508381595221647360,2014-09-06 22:29:52,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/6ZLY3MArSp
508374111354359809,2014-09-06 22:00:07,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/PGr863DQSk
508366500802347009,2014-09-06 21:29:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/cZfszoI7Ms
508359027433435136,2014-09-06 21:00:11,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/eEzhQsmSsl
508351394886455296,2014-09-06 20:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Oz8ZAyxYWK
508344020888993792,2014-09-06 20:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vtwGPTY4eI
508336303977807872,2014-09-06 19:29:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/yVrNt5Ays3
508328882655985668,2014-09-06 19:00:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KIhZKug6CX
508321297919909889,2014-09-06 18:30:16,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/NxGcPC1WoD
508314009440112640,2014-09-06 18:01:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/DDq0GnTxBq
508306098609459200,2014-09-06 17:29:52,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/AhhBi8Dx9H
508298598489272321,2014-09-06 17:00:04,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/uJtzDqihMc
508290989765976064,2014-09-06 16:29:50,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/x9UqUDMziY
508283514522206208,2014-09-06 16:00:07,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/CFxHJajgYN
508275888979709952,2014-09-06 15:29:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/iWJdgxD4bU
508268395297771520,2014-09-06 15:00:03,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/IucViiENGC
508260800822542336,2014-09-06 14:29:52,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Q6qUIAMvAg
508253321120206848,2014-09-06 14:00:09,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/2LYdm8tP9d
508245696659873792,2014-09-06 13:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/FKqDtcPaXI
508238193058385920,2014-09-06 13:00:02,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/5pq08p2BxC
508230607399567360,2014-09-06 12:29:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/NzlPaurqLx
508223215832145920,2014-09-06 12:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/HXLfN5tLRM
508215494424682497,2014-09-06 11:29:50,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zDOhZsN5Wb
508208011090075648,2014-09-06 11:00:06,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/kehrtjjEs2
508200394288537600,2014-09-06 10:29:50,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/hgfanJ6OYE
508192951563190272,2014-09-06 10:00:16,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/C0SmInAy1t
508185308480176128,2014-09-06 09:29:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/xMeL5VBxoV
508177825049092096,2014-09-06 09:00:09,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/uKxWSF70QR
508170206943125504,2014-09-06 08:29:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qfI8pxi6cP
508162746392014848,2014-09-06 08:00:14,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/iZhTIYHbcA
508155067737071617,2014-09-06 07:29:43,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vJMwVYXDNN
508147627926753281,2014-09-06 07:00:10,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/pukQSwlwLx
508140017278279680,2014-09-06 06:29:55,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/pFOxoJuk73
508132645847318528,2014-09-06 06:00:38,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/mQ2LfY8ISe
508124927548223488,2014-09-06 05:29:57,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/1GJefYPTDZ
508117447711678465,2014-09-06 05:00:14,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KpEZtgn7pF
508109820252422144,2014-09-06 04:29:56,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/PCLHxnYI6N
508102460393943040,2014-09-06 04:00:41,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/g4z8QqOhDm
508094701338386433,2014-09-06 03:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/OU6VVmqIqG
508087238815928320,2014-09-06 03:00:12,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/fDy92toxdP
508079633225764864,2014-09-06 02:29:58,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/yi85erKOG2
508072276076793856,2014-09-06 02:00:44,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/XQO7UYIA8s
508064504098619392,2014-09-06 01:29:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qWZwhEKIh4
508057054976946177,2014-09-06 01:00:15,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/MrOnxRpRfM
508049418009190400,2014-09-06 00:29:55,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/oIEpfFa4vu
508042262996324352,2014-09-06 00:01:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/UzaGyFJMss
508034323854163968,2014-09-05 23:29:56,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/e4aS7eIQ0R
